Country;State/Province;Name;OSMID;Code;Latitude;Longitude
;;;;;0;0
;;;;;0;0
Colombia;Caquetá;2km abajo quebrada las Doraditas;;;1,71083333333;-75,7088888889
French Guiana;Cayenne;6.8km towards Degrad Saramaka,;;36;5,082;-52,693
Peru;San Martín;6km to Michela Batista;;;-5,9442;-76,2445
;;Aberdeenshire;;;0;0
Panamá;Colón;Achiote Road,;;43;9,218;-79,979
Colombia;Cauca;Acueducto, Isla Gorgona;;;2,96426666667;-78,17695
Peru;Rioja;Afluente;;;-5,65464;-77,69375
Peru;Rioja;Afluente_gurania basse_325;;;-5,66023;-77,69575
Suriname;Brokopondo;Afobaka Resort, Brokopondo, Suriname;;;4,9878;-54,9887
Panamá;Colón;Aguas Claras, nr. Santa Rosa. Boundary of Soberania NP,;;44;9,1911;-79,7117
Peru;Rioja;Aguas verdes;;;-5,68156;-77,66219
Ecuador;Napo;Ahuano;;;-1,098333;-77,583889
Ecuador;Napo;Ahuano 1;;;-1,02978;-77,52612
Ecuador;Santo Domingo de los Tsachilas;Alluriquin;;45;-0,3197;-79,337
Colombia;Cauca Valley;Alto los Cedros,;;46;3,843;-76,551
Ecuador;Napo;Alto Tena;;;-0,94643;-77,86638
Colombia;Choco;Amargal 1;;;5,57187;-77,50211
Colombia;Choco;Amargal 2;;;5,56885;-77,50351
Colombia;Choco;Amargal Station;;;5,57339;-77,50175
Colombia;Cauca;Amargal, Aruzí;;;5,5716;-77,5017166667
;;Amazonas;;;0;0
Panamá;Darién;Anamar Lodge;;;7,51563;-78,16447
Ecuador;Orellana;Anangu Boca del Rio ECD OR;;230;-0,5287;-76,3948
Ecuador;Orellana;Anangu Rio ECD OR;;231;-0,525;-76,4167
;;Andalucia;;;0;0
Bolivia;Santa Cruz;Angostura;;312;-18,158333;-63,508611
;;Antananarivo Province;;;0;0
Peru;San Martín;Antena_B1;;;-6,45716;-76,29858
Peru;San Martín;Antena_B2;;;-6,45474;-76,29944
Peru;San Martín;Antena_chacra;;;-6,45401;-76,30023
Peru;San Martín;Antena_haut;;;-6,45148;-76,29774
Peru;San Martín;Antena_piña;;;-6,4519;-76,29846
Peru;San Martín;Antena_right;;;-6,4537;-76,29807
Ecuador;Pastaza;Antenas del Calvario;;255;-1,511616667;-77,9114
;;Antioquia;;;0;0
Madagascar;Antananarivo Province;Antsirabe;;;-19,854972;47,040882
Ecuador;Napo;Apuya Km2.7;;256;-1,115566667;-77,77833333
Ecuador;Napo;Apuya km4;;;-1,121102;-77,764613
;;Argentina;;;0;0
Colombia;Cauca Valley;Atuncela,;;48;3,7338;-76,6856
;;Australia;;;0;0
Suriname;Brokopondo;Babunhol, Brokopondo, Suriname;;;5,2276;-55,061
Ecuador;Napo;Baeza - Lago Agrio, Rio Salado;;;-0,19402;-77,70073
Ecuador;Napo;Baeza, in river by cementerio,;;49;-0,4629;-77,891
Ecuador;Napo;Baeza-Tena,;;50;-0,7816;-77,836
;;Bahia;;;0;0
Suriname;Sipaliwini;Bakhuis Main Road, Sipaliwini, Suriname;;;4,72;-56,81
Suriname;Sipaliwini;Bakhuis Trail 1, Sipaliwini, Suriname;;;4,751141;-56,780152
Suriname;Sipaliwini;Bakhuis Trail 3, Sipaliwini, Suriname;;;4,75;-56,78
Suriname;Sipaliwini;Bakhuis-Nickerie Rd, Sipaliwini, Suriname;;;4,72;-56,81
Ecuador;El Oro;Balsas;;;-3,726389;-79,836667
Peru;San Martín;Barranquita (7km);;;-6,2897;-76,2289
Suriname;Brokopondo;Bergendal, Brokopondo, Suriname;;;5,1377;-55,0745
French Guiana;Cayenne;between Kourou and Sinnamary, a small side road running towards the space station;;51;5,2379;-52,976
Ecuador;Manabi;Bilsa Biological Station;;;0,34677;-79,71141
;;Bocas del Toro;;;0;0
;;Bolivia;;;0;0
Peru;San Martín;Bonilla;;;-6,2179;-76,2731
Colombia;Cundinamarca;Boqueron;;247;4,25;-74,55
Colombia;Tolima;Boqueron_2;;;4,263463;-74,551939
Colombia;Meta;Bosque Bavaria;;;4,1789;-73,6494
Ecuador;Esmeraldas;Bosque Protector La Perla,;;52;1,0333;-79,0333
;;Boyacá;;;0;0
;;Brazil;;;0;0
;;Brokopondo;;;0;0
Suriname;Brokopondo;Brokopondo Cemetery, Brokopondo, Suriname;;;5,0244;-54,9948
Suriname;Brokopondo;Brokopondo Road East 2;;;5,113892;-54,990106
Suriname;Brokopondo;Brokopondo Road East, Brokopondo, Suriname;;;5,0818333;-54,9791
Suriname;Brokopondo;Brownsberg;;;4,946898;-55,183386
Suriname;Brokopondo;Brownsweg-Pokigron Rd km 45, Brokopondo, Suriname;;;4,7089;-55,284
Brazil;Minas Gerais;Brumadinho;;;-20,1514752;-44,2010718999999
Ecuador;Loja;Buena Vista, 1.7 gm past turnoff,;;53;-3,87;-79,66
Colombia;Meta;Buenavista;;325;4,175;-73,678056
Colombia;Valle del Cauca;Buenos Aires;;;3,8525;-76,426944
;;Burkina Faso;;;0;0
;;Buttterfly Farm;;;0;0
;El Salvador;Buttterfly Farm - El Salvador;;;0;0
Ecuador;Pichincha;By Mashpi mariposario (115);;;0,1661;-78,88803
French Guiana;Cayenne;Cacao - Cayenne, 9.9km,;;54;4,5728;-52,4536
Brazil;Minas Gerais;Caete;;;-19,8852788;-43,6644238
Panamá;Chiriquí;Cafe Duran Finca, near Santa Clara,;;55;8,8388;-82,7148
Panamá;Chiriquí;Cafe Vista Hermosa, Fortuna,;;56;0;0
Panamá;Darién;Caguanera;;254;8,58225;-78,1667
Brazil;Bahia;Camacan;;;-15,4201038;-39,4964036999999
Puerto Rico;Yauco;Cambalache;;;17,968365;-66,868957
;;Cambalache, Yauco;;;0;0
;;Cambridgeshire;;;0;0
;;Cameroon;;;0;0
;Panamá;Camino de las cruces,;;57;9,0109;-79,5477
French Guiana;Cayenne;Camp Caiman, Kaw Mountains,;;58;4,5697;-52,2195
Mexico;Campeche;Campeche;;;0;0
;;Campeche;;;0;0
Colombia;Putumayo;Campo Cana;;;1,21286;-76,68748
Colombia;Putumayo;Campo Cana 01;;;1,20624;-76,68113
Colombia;Putumayo;Campo Cana 02;;;1,20687;-76,68103
Colombia;Putumayo;Campo Cana 03;;;1,20848;-76,68135
Colombia;Putumayo;Campo Cana 04;;;1,20931;-76,68172
Colombia;Putumayo;Campo Cana 05;;;1,2143;-76,6809
Colombia;Putumayo;Campo Cana 06;;;1,21421;-76,68119
Colombia;Putumayo;Campo Cana 07;;;1,21467;-76,68254
Colombia;Putumayo;Campo Cana 08;;;1,21503;-76,68274
Colombia;Putumayo;Campo Cana 09;;;1,21738;-76,68343
Colombia;Putumayo;Campo Cana 10;;;1,21694;-76,68541
Colombia;Putumayo;Campo Cana 11;;;1,21757;-76,68879
Colombia;Putumayo;Campo Cana 12;;;1,21812;-76,68503
Colombia;Putumayo;Campo Cana 13;;;1,21851;-76,68473
Colombia;Putumayo;Campo Cana 14;;;1,21846;-76,68433
Colombia;Putumayo;Campo Cana 15;;;1,21437;-76,68102
Colombia;Putumayo;Campo Cana Mauricio1;;;1,21286;-76,68748
Colombia;Putumayo;Campo Cana Mauricio2;;;1,21412;-76,68982
Colombia;Putumayo;Campo Cana Mauricio3;;;1,21314;-76,68354
Ecuador;Napo;Campococha;;;-1,121102;-77,54519
Panamá;Darién;Cana, around runway area,;;59;7,7568;-77,6841
;;Cañar;;;0;0
Panamá;Darién;Canglon, Bridge on the Yaviza side of town;;60;8,3167;-77,7833
Peru;Ucayali;Caño Tushmo;;322;-8,342222;-74,592222
;;Caquetá;;;0;0
;;Carchi;;;0;0
Ecuador;Pichincha;Casa Amarilla, Mindo;;;-0,05237;-78,766
;;Casanare;;;0;0
Colombia;Valle del Cauca;Cascada de la Gringa;;;3,88388888889;-76,5891666667
Ecuador;Napo;Cascada Latas 1;;;-1,02559;-77,72945
Ecuador;Napo;Cascada Latas 2;;;-1,0311;-77,7332
Ecuador;Tungurahua;Cashaurco;;257;-1,422416667;-78,17293333
;;Cauca;;;0;0
;;Cauca Valley;;;0;0
;;Cayenne;;;0;0
;Ecuador;CC-22;;61;0;0
;;Ceará;;;0;0
;;Central Finland;;;0;0
;Panamá;Cerro Campana,;;62;8,6874;-79,9197
Ecuador;Sucumbíos;Cerro Lumbaqui Norte,;;22;0,2833;-77,3267
Panamá;Darién;Cerro Pirre, Cana,;;63;7,7638;-77,7212
Colombia;Cauca;Cerro Trinidad, Isla Gorgona;;;2,96891666667;-78,17505
;;Chad;;;0;0
;;Chanchamayo;;;0;0
;;China;;;0;0
;China;China Site;;;0;0
Colombia;Cundinamarca;Chirajara ;;;4,213333;-73,802777
;;Chiriquí;;;0;0
Panamá;Bocas del Toro;Chiriqui Grande - Almirante 9.5km,;;65;8,981;-82,24
;;Choco;;;0;0
Panamá;Chiriquí;Chorcha_chiriquion_Panama;;;8,367;-82,2776
Peru;San Martín;Chumia, San Martin,;;66;-6,695;-76,1861
Ecuador;Orellana;Coca ECD NA;;232;-0,4667;-76,9833
Colombia;Choco;Cocalito;;;6,38683;-77,40035
Colombia;Choco;Cocalito 2 ;;;6,38504;-77,40251
;;Coclé;;;0;0
;;Colombia;;;0;0
;;Colón;;;0;0
Ecuador;Napo;Colonia 20deEnero;;258;-1,091566667;-77,71995
Ecuador;Napo;Colonia 4deAgosto;;259;-1,2408;-77,96093333
Ecuador;Pastaza;Colonia Mariscal I;;260;-1,371266667;-77,87451667
Ecuador;Pastaza;Colonia Mariscal II;;261;-1,371166667;-77,85743333
Ecuador;Pastaza;Colonia Simon Bolivar;;273;-1,367483333;-78,01601667
Ecuador;Napo;Colonso Chalupas, mirador;;;-0,94314;-77,89551
Ecuador;Napo;Colonso Chalupas, waterfall;;;-0,94085;-77,89139
;;Commewijne;;;0;0
Ecuador;Morona-Santiago;Comunidad Shuar Mirador, 7 km east of Macas (Macas tu Puyo Road),;;67;-2,2078;-78,0744
Panamá;Ngäbe-Buglé;Continental Divide Trail, Fortuna,;;68;8,7853;-82,2143
;;Corsica;;;0;0
France;Corsica;Corsica Site;;;0;0
;;Cotopaxi;;;0;0
French Guiana;Saint-Laurent-du-Maroni;Crique Yiyi, Kourou - St Laurent;;69;5,4238;-53,632
Ecuador;Zamora-Chinchipe;Cruz grande loma ECD ZC;;233;-4,487;-79,1248
Colombia;Choco;Cuchilla 2;;;5,56944;-77,49977
Colombia;Choco;Cuchilla Amargal;;;5,57094;-77,49615
Suriname;Paramaribo;Cultuurtuin, Paramaribo, Suriname;;;5,8399;-55,1596
;;Cundinamarca;;;0;0
;;Darién;;;0;0
Peru;San Martín;Davidcillo;;70;-6,249166667;-76,275
;;Department of Zoology;;;0;0
;;Devez;;;0;0
French Guiana;Cayenne;Devez Road;;;4,509789;-52,396069
Burkina Faso;Est Region;Diapaga;;;12,072882;1,78955
;;Ecuador;;;0;0
Ecuador;Napo;El Capricho Km 5.7;;;-1,1878166667;-77,83105
Ecuador;Napo;El Capricho, Tena-Puyo rd.;;33;-1,18782;-77,83105
Colombia;Meta;El Carmen;;;4,005208;-73,777508
Ecuador;Napo;El Chaco- Napo;;;-0,29271;-77,770766
;Panamá;El Charco, Soberania, Panama;;;9,081;-79,6638
Panamá;Coclé;El Cope, near refugio;;72;8,663;-80,592
Colombia;Nariño;El Durango, km 4 Lita-San Lorenzo rd.;;24;1,4833;-78,6433
Ecuador;Esmeraldas;El Encanto, km 17 Lita-San Lorenzo rd.;;38;0,8932;-78,537
Ecuador;Loja;El Guarango , E of San Pedro de Vilcabamba;;40;-4,2;-79,1833
Panamá;Guna Yala;El Llano - Carti,;;73;9,3165;-78,997
;;El Oro;;;0;0
Panamá;Colón;El Renacer, Gamboa,;;74;9,1103;-79,6907
Colombia;Valle del Cauca;El Saladito, near Cali,;;75;3,4834;-76,6158
;;El Salvador;;;0;0
Panamá;Darién;El Tirao,;;76;8,7998;-78,1838
Ecuador;Tungurahua;El Topo, Baños - Puyo road,;;77;-1,39801;-78,17813
Ecuador;Pichincha;El Tortugo, P22;;;0,20946;-78,95608
Ecuador;Pichincha;El Tortugo, P24;;;0,20981;-78,95385
Ecuador;Pichincha;El Tortugo, P25;;;0,20773;-78,94691
Ecuador;Pichincha;El Tortugo, P26;;;0,21042;-78,94159
Ecuador;Pichincha;El Tortugo, P27;;;0,21172;-78,93937
Ecuador;Pichincha;El Tortugo, P28;;;0,21242;-78,93855
Colombia;Vichada;El Tuparro National Park;;;4,924724;-68,925111
Australia;Queensland;Emerald;;;-23,529559;148,165896
;;England;;;0;0
;French Guiana;Eskol village;;78;4,719;-52,273
;;Esmeraldas;;;0;0
;;Espírito Santo;;;0;0
;;Est Region;;;0;0
Venezuela;Táchira;Estado Táchira, Venezuela;;;7,596389;-72,15028
;;Estonia;;;0;0
French Guiana;Cayenne;Farnous, Cayenne, French Guiana;;;4,9463;-52,4199
Ecuador;Pastaza;Fátima 2;;274;-1,425866667;-78,0182
Ecuador;Pastaza;Fátima-Jatun Paccha Km1.6;;275;-1,42925;-77,98665
Ecuador;Pastaza;Fátima-Jatun Paccha Km11.7;;276;-1,409933333;-77,91535
Ecuador;Pastaza;Fátima-JatunPaccha Km7;;277;-1,4237;-77,94771667
Brazil;Maranhão;Feira Nova do Maranhão;;;-6,963914;-46,6798824999999
Colombia;Caquetá;Finca C. Piñacué;;;1,813611;-75,668611
Colombia;Putumayo;Finca el Escondite;;;0,79536;-76,58573
;;Finca Jose Simbanas P13;;;0;0
Panamá;Chiriquí;Finca La Chimenea,;;79;8,689;-82,2542
Colombia;Valle del Cauca;Finca La Delicia, Qbda. La Guinea, on Cali - Buenaventura road past Tunel#3;;80;3,7779;-76,13
Ecuador;Napo;Finca Narupa;;;-0,73017;-77,77367
Ecuador;Napo;Finca Narupa, bridge;;;-0,72516;-77,76736
Scotland;Aberdeenshire;Findlater Castle, Portsoy;;;57,69157;-2,77265
;;Finland;;;0;0
Panamá;Darién;Fondiadero;;;7,48767;-78,12733
Panamá;Colón;Forest edge Gamboa near #118,;;82;9,119;-79,6978
;;France;;;0;0
Colombia;Putumayo;Fredy's Farm;;;1,08486;-76,66997
;;French Guiana;;;0;0
Panamá;Colón;Ft Sherman Crane;;;9,2834;-79,9667
;;Gamboa;;;0;0
Panamá;Colón;Gamboa #183;;83;9,116;-79,698
Panamá;Colón;Gamboa Country Club;;84;9,1253;-79,6932
Panamá;Colón;Gamboa_insectaries;;;9,12;-79,702
;;Gamboa_stock;;;0;0
;Panamá;Gamboa-Panama City, Along roadside Gamboa-Summit,;;85;9,0523;-79,635
;Panamá;Gamboa-Panama City, Old Gamboa Road,;;86;9,0619;-79,6508
;;Georgia;;;0;0
Colombia;Cundinamarca;Granada (Guaduas);;;5,07916666667;-74,5658333333
Colombia;Caquetá;Guayabal (San Vicente del Caguan);;;2,684444;-74,888055
Ecuador;Pichincha;Guayllabamba;;;0,22022;-78,88961
;;Guna Yala;;;0;0
Ecuador;Loja;Gurunamaca Quebrada ECD LO;;234;-4,4217;-79,1433
Ecuador;Pichincha;Hacienda Hesperia;;87;3,528;-78,848
Finland;Pirkanmaa;Haralanharju, Kangasala;;;61,534638;24,081058
United Kingdom;Cambridgeshire;Hasse;;;52,536;0,3558202
Colombia;Cauca;Helechaux, near Popayan;;88;2,5133;-76,5942
Finland;Central Finland;Heposuo, Laukaa;;;62,347827;25,827675
Ecuador;Manabi;Herrera to Bilsa 1;;;0,36858;-79,64549
Ecuador;Manabi;Herrera to Bilsa 2;;;0,36614;-79,64908
Ecuador;Zamora-Chinchipe;Honda qbda trail ECD ZC;;235;-4,4725;-79,1217
Colombia;Valle del Cauca;Hotel Maguipi;;;3,83405;-77,26276
Ecuador;Santo Domingo de los Tsachilas;Hotel Tinalandia, Alluriquin,;;90;-0,2975;-79,0517
Ecuador;Morona-Santiago Province;Huamboya;;;-1,81337;-78,04507
Ecuador;Morona-Santiago Province;Huamboya (Rd San Francisco);;;-1,97786;-78,00945
;;Huila;;;0;0
Finland;Central Finland;Huosiaisnotko, Laukaa;;;62,385908;25,818186
;;Ian's Garden;;;0;0
Colombia;Tolima;Icononzo;;;4,21472222222;-74,9652777778
Peru;Loreto;Idea Religiosa, Munichis;;320;-5,910278;-76,225833
Argentina;Mesopotamia;Iguacu Falls,;;91;-25,6866;-54,4447
Ecuador;Napo;Ikiam Mariposario;;;-0,948557;-77,86605
Ecuador;Napo;Ikiam Road 1;;;-0,948557;-77,86605
Ecuador;Napo;Ikiam Road 2;;;-0,948557;-77,86605
;;Imbabura;;;0;0
;;Imereti;;;0;0
;;India;;;0;0
Colombia;Cundinamarca;Insectaries at La Vega;;;4,21472222222;-74,9652777778
Panamá;Darién;Jaque hill;;;7,52218;-78,17447
Panamá;Darién;Jaque trail 1;;;7,50278;-78,13798
Panamá;Darién;Jaque trail 2;;;7,50385;-78,13884
Ecuador;Napo;Jardin Aleman, Misahualli;;;-1,01035;-77,67089
Ecuador;Napo;Jatun Sacha,;;93;-0,7816;-77,836
Ecuador;Napo;Jatun Satcha P03;;;-1,06695;-77,62758
Ecuador;Napo;Jatun Satcha P06;;;-1,06774;-77,61677
Ecuador;Napo;Jatun Satcha P07;;;-1,0692;-77,61621
Ecuador;Napo;Jatun Satcha, jardin botanico;;;-1,06713;-77,62864
Ecuador;Napo;Jondachi, Napo, Ecuador;;;-0,7125;-77,74056
Estonia;Pärnu County;Kanaküla 1;;;58,263133;25,152133
Estonia;Pärnu County;Kanaküla 1.2;;;58,263233;25,1449
Estonia;Pärnu County;Kanaküla 2;;;58,270683;25,118833
Estonia;Pärnu County;Kanaküla 3;;;58,301833;25,0969
Estonia;Pärnu County;Kanaküla 4;;;58,2631;25,19075
French Guiana;Devez;Kaw;;;4,481285;-52,446547
;;Kenya;;;0;0
Ecuador;Napo;km 1.5 Lumbaqui-Baeza rd.,;;25;-0,4167;-77,4167
Ecuador;Napo;Km 119 Baeza - Lago Agrio;;195;-0,178;-77,68167
Ecuador;Morona-Santiago;km 14 Limón-Gualaceo rd.;;39;0;0
