Country;State/Province;Name;OSMID;Code;Latitude;Longitude
;;Km-103.1 Tarapoto-Yurimaguas;;;0;0
Peru;Loreto;Km-103.1 Tarapoto-Yurimaguas, Peru;;;-6,0516;-76,2019
Ecuador;Pastaza;Km18 Comuna SanPablo;;262;-1,38945;-77,90103333
Ecuador;Pastaza;Km19 Colonia Llandia 2;;263;-1,346666667;-77,96011667
Ecuador;Pastaza;Km19 Colonia Llandia Km1.2;;264;-1,362283333;-77,95943333
Ecuador;Pastaza;Km25 Llandia;;265;-1,333316667;-77,93405
Peru;San Martín;Km-26 Tarapoto-Yurimaguas, Peru;;;-6,4107;-76,3008
Ecuador;Pastaza;Km31 bajada Río Arajuno;;278;-1,321816667;-77,80981667
Ecuador;Pastaza;Km31 Comuna Cajabamba;;266;-1,338166667;-77,83538333
Ecuador;Pastaza;Km35 Antena;;267;-1,291033333;-77,87736667
Ecuador;Pastaza;Km35 Sendero PtaSanCristobal;;268;-1,290766667;-77,8419
Ecuador;Pastaza;Km37 SanFcoDeLlandia Km3.3;;269;-1,306233333;-77,90983333
Ecuador;Napo;Km43 Sendero Colonia SanVicente ;;270;-1,243283333;-77,86008333
Peru;San Martín;Km-5 Shapaja-Chazuta;;317;-6,598889;-76,219444
Peru;Loreto;Km-75 Tarapoto-Yurimaguas, Peru;;;-6,081;-76,2512
French Guiana;Cayenne;Kourou - Cayenne, 5.4km, along road to gun club;;94;5,1158;-52,648
Australia;Western Australia;Kununurra;;;-15,778453;128,745588
Peru;San Martín;La Antena, Km 15-24, Via Tarapoto-Yurinaguas (Km17),;;116;-6,4528;-76,2987
Colombia;Valle del Cauca;La Barra;;;3,95833333333;-77,3733333333
French Guiana;Cayenne;La Beaume, French Guiana;;;4,7919;-52,3902
Colombia;Valle del Cauca;La Cumbre;;;3,63805555556;-76,5622222222
Colombia;Cundinamarca;La Cumbre (Guaduas);;;5,06194444444;-74,5658333333
French Guiana;Cayenne;La Desiree, near Cayenne;;117;4,85;-52,3333
Colombia;Valle del Cauca;La Elsa - Rio Digua;;;3,009458;-76,58826
Colombia;Valle del Cauca;La Gloria, Cali - Buenaventura road at Tunel#3;;118;3,7825;-76,7211
Colombia;Nariño;La Punta, km 44 Lita-San Lorenzo rd.;;10;1,6667;-78,6667
Colombia;Cundinamarca;La Vega;;119;4,992;-74,331
Colombia;Valle del Cauca;Ladrilleros;;314;3,939444;-77,368889
French Guiana;Cayenne;Lago Bayano;;;4,700519;-52,30463
;Panamá;Lago Bayano (East side) site 2- bridge;;;9,1889;-78,7066
Panamá;Darién;Lago Bayano, Darién, Panama;;;9,1525;-78,68972
;;Laikipia County;;;0;0
Panamá;Darién;Lajas Blancas;;302;8,41323;-77,80923
Kenya;Nakuru Country;Lake Naivasha Camp Carnellys;;;-0,826435;36,3377094
Colombia;Caquetá;Las Morras (Puerto Amor);;;2,60897;-74,7776
Finland;Central Finland;Lautaperä, Keuruu;;;62,18704;24,874457
French Guiana;Cayenne;Les Nouragues Inselberg, French Guiana;;;4,083333;-52,67528
Colombia;Amazonas;Leticia;;;-4,20528611111111;-69,9329027777778
Colombia;Amazonas;Leticia - Km 9.3;;;-4,13338888888889;-69,9414722222222
Colombia;Amazonas;Leticia - Vereda San Jose;;;-4,160725;-69,9748583333333
Colombia;Amazonas;Leticia (Km 9.3);;;-4,133388;-69,941472
Colombia;Amazonas;Leticia Km 7. vía Tarapacá;;;-2,87861;-69,7442
Colombia;Amazonas;Leticia, vereda Arará;;;-4,04056;-70,0997
Colombia;Amazonas;Leticia, vereda Macedonia;;;-3,88333;-70,1881
Colombia;Amazonas;Leticia, vereda Nazareth;;;-4,10028;-70,0417
Ecuador;Napo;Limoncocha - El Carmen 1;;;-1,09256;-77,54583
Ecuador;Napo;Limoncocha - El Carmen 2;;;0;0
;;Loja;;;0;0
Ecuador;Morona-Santiago;Loma Kilamo , Macas;;17;-2,35;-78,145
;;Loreto;;;0;0
Panamá;Chiriquí;Los Quetzales Trail, Bajo Mono, Boquete;;120;8,8138;-82,4952
Ecuador;Sucumbíos;Lumbaqui- La bonita km 39;;;0,2356333;-77,46493
Ecuador;Sucumbíos;Lumbaqui- La bonita km 43;;;0,257;-77,4766
Ecuador;Sucumbíos;Lumbaqui, Succumbios;;;0,0448;-77,345
Ecuador;Sucumbíos;Lumbaqui-Sucumbios;;;0;0
Ecuador;Napo;Luz de América Km 11.5;;279;-1,16835;-77,78111667
;;Macas;;;0;0
Ecuador;Tungurahua;Machay protected area,;;121;-1,42;-78,287
;;Madagascar;;;0;0
;Panamá;Madden Hwy 12km from Gamboa turnoff,;;122;9,1516;-79,6185
;Panamá;Madden Hwy 4km from Gamboa turnoff,;;123;9,0844;-79,6195
United Kingdom;Cambridgeshire;Madingley;;;52,2249;0,0418
;;Maharashtra;;;0;0
;;Manabi;;;0;0
Ecuador;Pastaza;Mangayacu;;271;-1,437116667;-78,12288333
;Panamá;Mangowitchit A;;;9,15242;-78,69004
;Panamá;Mangowitchit B;;;9,15455;-78,67604
;Panamá;Mangowitchit C;;;9,1707;-78,7161
Colombia;Santander;Manzanares, Bucaramanga;;;7,03166666667;-73,0536722222
;;Maranhão;;;0;0
Brazil;Maranhão;Maranhão Site;;;0;0
French Guiana;Saint-Laurent-du-Maroni;Maripasoula;;304;3,65556;-54,0394
Colombia;Tolima;Mariquita Reserve,;;124;5,212;-74,897
;;Marowijne;;;0;0
Colombia;Risaralda;Marsella-Buena Vista (Bosque don Manuel);;;5,00722222222;-75,74
Colombia;Risaralda;Marsella-El Nudo;;;4,8775;-75,7102777778
Colombia;Risaralda;Marsella-La Nona;;;4,93555555556;-75,7702777778
Colombia;Risaralda;Marsella-Risaralda;;311;4,8775;-75,710278
Ecuador;Pichincha;Mashpi Insectary;;;0,16593;-78,88822
Ecuador;Pichincha;Mashpi Road, P17;;;0,15819;-78,85971
Ecuador;Pichincha;Mashpi Road, P18;;;0,15669;-78,86036
Ecuador;Pichincha;Mashpi Road, P19;;;0,1567;-78,86184
Ecuador;Pichincha;Mashpi Road, P20;;;0,15615;-78,86355
Ecuador;Pichincha;Mashpi Road, P21;;;0,15704;-78,8661
Ecuador;Pichincha;Mashpi to Pachijal 1;;;0,17456;-78,85367
Ecuador;Pichincha;Mashpi to Pachijal 2;;;0,18085;-78,85322
Ecuador;Pichincha;Mashpi town (117);;;0,17533;-78,90752
;;Mato Grosso;;;0;0
Brazil;Mato Grosso;Mato Grosso Site;;;0;0
;;Mayo-Kebbi Est;;;0;0
Finland;Central Finland;Mäyrämäki, Jyväskylä;;;62,228377;25,646546
Suriname;Commewijne;Meerzorg;;;5,785;-55,101
Ecuador;Tungurahua;Mera;;;-1,399167;-78,181111
;;Mesopotamia;;;0;0
;;Meta;;;0;0
Panamá;Darién;Meteti;;305;8,4997;-77,9733
;;Mexico;;;0;0
Peru;Loreto;Michaela Bastida;;321;-5,971667;-76,231944
Ecuador;Pichincha;Mina before Puerto Quito 1;;;0,10152;-79,13701
Ecuador;Pichincha;Mina before Puerto Quito 2;;;0,1119;-79,13653
Ecuador;Pichincha;Mina before Puerto Quito 3;;;0,13332;-79,14056
Ecuador;Napo;Mina Negra;;;-0,6838;-77,73973
;;Minas Gerais;;;0;0
;;Mindo;;;0;0
Ecuador;Cotopaxi;Mindo - Cinto Road,;;125;-0,648;-78,7895
Ecuador;Pichincha;Mindo Tarabita 1;;;-0,09162;-78,75655
Ecuador;Pichincha;Mindo Tarabita 2;;;-0,09343;-78,75458
Ecuador;Pichincha;Mindo to Finca Birdadvenrure 1;;;-0,05734;-78,7901
Ecuador;Pichincha;Mindo to Finca Birdadvenrure 2;;;-0,05365;-78,79098
Ecuador;Pichincha;Mindo to Finca Birdadvenrure 3;;;-0,0517;-78,78912
Ecuador;Pichincha;Mindo to Finca Birdadvenrure 4;;;-0,05353;-78,78659
Ecuador;Pichincha;Mindo, Yellow House Trail, Hacienda de San Vicente,;;126;-0,0485;-78,7789
Ecuador;Napo;Misahualli to Puni Bocana;;;-1,09105;-77,6542
Colombia;Putumayo;Mocoa to Pto Guzman;;;0,95909;-76,42391
Colombia;Putumayo;Mocoa,Vereda San Antonio, Rio Sangu Yaco;;;1,1780556;-76,664722
Colombia;Putumayo;Mocoa-Subundoy site 3;;;1,08774;-76,68353
Colombia;Putumayo;Mocoa-Subundoy site 4;;;1,08042;-76,71533
Colombia;Putumayo;Mocoa-Subundoy site 5;;;1,07793;-76,71753
Colombia;Valle del Cauca;Montañitas;;127;3,6838333;-76,52216667
;;Moray;;;0;0
Colombia;Casanare;Morcote;;;5,61694444444;-72,3
;;Morona-Santiago;;;0;0
;;Morona-Santiago Province;;;0;0
Finland;Uusimaa;Mosabackantie, Sipoo;;;60,333267;25,159055
Kenya;Laikipia County;Mpala Research Centre;;;0,292435;36,898036
French Guiana;Cayenne;Mt de Matoury, Cayenne, Reservoir near water treatment plant;;128;4,8702;-52,3421
Ecuador;Zamora-Chinchipe;Muertos qbda de los ECD ZC;;236;-4,473;-79,1488
Kenya;Laikipia County;Mukenya;;;0,3997222;36,8736111
Peru;Loreto;Munichis;;319;-5,910278;-76,225556
United Kingdom;Cambridgeshire;Museum of Zoology;;;52,203302;0,1183988
French Guiana;Saint-Laurent-du-Maroni;N. Wakapou, Maripausala FR GUIANA;;;3,6883;-54,0825
;;Nakuru Country;;;0;0
Ecuador;Pichincha;Nanegal to Marianita;;;0,135;-78,66544
;;Napo;;;0;0
Ecuador;Sucumbíos;Napo Wildlife Center  napo trail ECD OR;;237;-0,5097;-76,4368
Ecuador;Sucumbíos;Napo Wildlife Center community Anangu;;238;-0,4937;-76,4468
Ecuador;Orellana;Napo Wildlife Center ECD OR;;239;-0,5238;-76,4407
Ecuador;Orellana;Napo Wildlife Center tiputini trail ECD OR;;240;-0,5293;-76,417
;;Nariño;;;0;0
Kenya;Laikipia County;Naro Moro River Lodge;;;-0,153751;37,0111791
Suriname;Sipaliwini;Naseer's Rd to Train depot, Apoera, Sipaliwini, Suriname;;;5,1481;-57,1651
French Guiana;Cayenne;near Cacao, coll. Phillipe Souleur;;129;4,571;-52,462
Peru;San Martín;near Pongo, Peru;;;-6,474167;-76,01028
Finland;Southern Finland;Nederdalintie 126, Hanko;;;59,84413727;23,11707451
;;Ngäbe-Buglé;;;0;0
Senegal;Thèis Region;Noto;;;14,990952;-17,00798
Peru;Rioja;Nueva Jordania;;;-5,58181;-77,67613
Ecuador;Zamora-Chinchipe;Old Zamora Road;;248;-4,0439;-78,9861
;;Orellana;;;0;0
Colombia;Boyacá;Otanche;;246;5,6611;-74,185
Ecuador;Pichincha;Pachijal to Tortugo 5;;;0,18014;-78,94527
Ecuador;Pichincha;Pachijal to Tortugo 6;;;0,20829;-78,95615
Ecuador;Pichincha;Pacto- Rio Toali, site 1;;;0,14057;-78,76303
Ecuador;Pichincha;Pacto- Rio Toali, site 2;;;0,1491;-78,75907
Ecuador;Pichincha;Pacto- Rio Toali, site 4;;;0,14997;-78,75382
Ecuador;Pichincha;Pacto- Rio Toali, site 5;;;0,15376;-78,75897
Ecuador;Pichincha;Pacto- Rio Toali, site 6;;;0,14652;-78,76136
Ecuador;Pichincha;Pacto- Rio Toali, site PAC4;;;0,15386;-78,75813
Ecuador;Pichincha;Pacto to Paraiso 1 ;;;0,15135;-78,76978
Ecuador;Pichincha;Pacto to Paraiso 2;;;0,15392;-78,77613
Ecuador;Pichincha;Pacto to Paraiso 3;;;0,15605;-78,77937
Ecuador;Pichincha;Pacto to Paraiso, Rio1;;;0,16174;-78,75771
Ecuador;Pichincha;Pacto to Paraiso, Rio2;;;0,1641;-78,75854
Ecuador;Pichincha;Pacto to Paraiso, Rio3;;;0,16602;-78,7575
Ecuador;Pichincha;Pacto town;;;0;0
Colombia;Antioquia;Pailania, San Francisco (Cocorna);;;5,98694444444;-75,1186111111
Chad;Mayo-Kebbi Est;Pala;;;9,363373;14,910171
Ecuador;Pichincha;Palmarcito, km 15 Pedernales-Jama rd.;;14;-0,1233;-78,1667
Colombia;Valle del Cauca;Palo Alto (Bitaco);;;3,610639;-76,598569
Panamá;Chiriquí;Palo Alto, Boquete,;;130;8,8027;-82,4244
Peru;Chanchamayo;Pampa hermosa_1;;;-11,03377;-75,40913
Peru;Chanchamayo;Pampa hermosa_2;;;-11,03642;-75,40799
Peru;Chanchamayo;Pampa hermosa_3;;;-11,04458;-75,41327
;;Panamá;;;0;0
;Panamá;Panama city - Yaviza 266km, Mike Blum's Lantana patch;;132;8,1569;-77,6929
Colombia;Valle del Cauca;Pance (Topacio);;;3,324166;-76,636388
Peru;San Martín;Panpayas Lamas;;133;0;0
;;Pará;;;0;0
Colombia;Caquetá;Paraiso;;;1,75055555556;-75,6319444444
;;Paramaribo;;;0;0
Venezuela;Táchira;Paramillo, San Cristobal, Táchira, Venezuela;;;7,798;-72,2047
;;Paraná;;;0;0
Colombia;Boyacá;Parcela 33, Villeta - Guaduas 23.6km;;134;5,658;-74,5619
Colombia;Choco;Paridera-Potes 1;;;6,36784;-77,37357
Colombia;Choco;Paridera-Potes 2;;;6,362567;-77,37085
Colombia;Choco;Paridera-Potes 3;;;6,35706;-77,3695
;;Pärnu County;;;0;0
;;Parque Ecologico;;;0;0
Ecuador;Pastaza;Parroquia Cumandá;;280;-1,454166667;-78,14918333
;;Pastaza;;;0;0
Ecuador;Pastaza;Pastaza;;135;0;0
French Guiana;Cayenne;Patawa Laie;;324;4,545;-52,138889
Ecuador;Esmeraldas;Pedro Vicente Maldonado,;;136;0,1177;-79,59
Suriname;Commewijne;Peperpot Town, Commewijne, Suriname;;;5,774;-55,1148
;;Peru;;;0;0
;;Pichincha;;;0;0
Brazil;Minas Gerais;Pico da Serra da Piedade;;;-19,822576;-43,67615
Ecuador;Napo;Pimpilala;;306;-1,075833;-77,937222
Ecuador;Morona-Santiago;Pimpilala, Rio Jatunyacu;;23;-1,7667;-77,9367
Ecuador;El Oro;Piñas, forest near tall shrine at Buenaventura Hacienda;;137;3,686;-79,671
Ecuador;Pastaza;Pindo-Mirador;;272;-1,459966667;-78,0728
Colombia;Antioquia;Pintoyaquillo,;;138;6,2514;-76,3136
Panamá;Colón;Pipeline road;;139;9,1222;-79,7149
Panamá;Colón;Pipeline road 1.2km,;;141;9,1274;-79,7148
Panamá;Colón;Pipeline road 1.3km,;;144;9,1282;-79,7152
Panamá;Colón;Pipeline road 1.4km,;;145;9,1291;-79,7155
Panamá;Colón;Pipeline road 1.5km,;;146;9,1299;-79,7158
Panamá;Colón;Pipeline road 11.5km,;;148;0;0
Panamá;Colón;Pipeline road 11km,;;149;0;0
Panamá;Colón;Pipeline road 12.2km,;;150;0;0
Panamá;Colón;Pipeline road 12.3km,;;151;0;0
Panamá;Colón;Pipeline road 12km,;;152;0;0
Panamá;Colón;Pipeline road 13km,;;153;0;0
Panamá;Colón;Pipeline road 14km,;;154;0;0
Panamá;Colón;Pipeline road 15km,;;155;0;0
Panamá;Colón;Pipeline road 1km,;;147;9,1256;-79,7145
Panamá;Colón;Pipeline road 2.5km,;;156;9,1354;-79,7229
Panamá;Colón;Pipeline road 2km,;;157;9,1328;-79,719
Panamá;Colón;Pipeline road 3 km,;;158;0;0
Panamá;Colón;Pipeline road 3.2km,;;159;0;0
Panamá;Colón;Pipeline road 3.3km,;;160;0;0
Panamá;Colón;Pipeline road 3.7km,;;161;0;0
Panamá;Colón;Pipeline road 3.9km,;;162;0;0
Panamá;Colón;Pipeline road 3km,;;163;0;0
Panamá;Colón;Pipeline road 4.3km,;;164;0;0
Panamá;Colón;Pipeline road 4.4km,;;165;9,1472;-79,7296
Panamá;Colón;Pipeline road 4.5km,;;166;0;0
Panamá;Colón;Pipeline road 4.6km,;;167;0;0
Panamá;Colón;Pipeline road 4km,;;168;0;0
Panamá;Colón;Pipeline road 5.2km,;;169;0;0
Panamá;Colón;Pipeline road 5.4km,;;170;0;0
Panamá;Colón;Pipeline road 5.5km,;;171;0;0
Panamá;Colón;Pipeline road 5.6km,;;172;0;0
Panamá;Colón;Pipeline road 5.7km,;;173;0;0
Panamá;Colón;Pipeline road 5km,;;174;0;0
Panamá;Colón;Pipeline road 6.6 km,;;175;0;0
Panamá;Colón;Pipeline road 6km,;;176;0;0
Panamá;Colón;Pipeline road 7km,;;177;0;0
Panamá;Colón;Pipeline road 8.2km,;;178;0;0
Panamá;Colón;Pipeline road 9km,;;179;9,1714;-79,7573
Panamá;Colón;Pipeline road km and nearby;;140;9,1222;-79,7149
;;Pipeline road,;;;0;0
;;Pirkanmaa;;;0;0
;Panamá;Plantation loop road;;180;9,076;-79,659
Colombia;Valle del Cauca;Playa Dorada;;;3,8387;-77,26709
Colombia;Choco;Playa Flores;;;6,38915;-77,38277
Colombia;Choco;Playa Flores 2;;;6,389933;-77,38293
Colombia;Choco;Playa Flores 3;;;6,38765;-77,38557
Colombia;Choco;Playa Parra;;;6,24066;-77,39544
French Guiana;Cayenne;Pointe Macouria,;;181;4,9138;-52,3595
;Panamá;Police_academy_Soberania_Panama;;;9,0575;-79,6377
Peru;San Martín;Pongo de Cainarache - Baranquita, Km 7.2,;;182;-6,2897;-76,2289
Peru;San Martín;Pongo, Site 34;;;-6,3345;-76,2858
Scotland;Moray;Portknockie, Buckie;;;57,704217;-2,876195
Colombia;Choco;Potes;;;6,34935;-77,36784
Colombia;Choco;Potes 2 ;;;6,3495;-77,36697
Colombia;Choco;Potes 3 ;;;6,35024;-77,36328
Colombia;Putumayo;Pto Guzman;;;0,95637;-76,40855
Peru;Ucayali;Pucallpa;;318;-8,289167;-74,554444
Peru;San Martín;Puente Aguas Verdes, above Rioja ,;;183;-5,6846;-77,6576
;Peru;Puente Chalayaco;;;0;0
Peru;San Martín;Puente El Afluente, Camino  Nuevo Eden,;;184;-5,6614;-77,6962
Peru;San Martín;Puente Rio Serranoyacu, above Rioja,;;185;-5,6745;-77,6748
Panamá;Darién;Puerta Lara;;253;8,61355;-78,13982
