Country;State/Province;Name;OSMID;Code;Latitude;Longitude
Colombia;Caquetá;Puerto Amor;;313;2,521389;-74,739444
Panamá;Darién;Puerto Lajas Blancas;;301;8,39141;-77,84473
;;Puerto Nariño- Quebrada aguas rojas;;;0;0
Ecuador;Pichincha;Puerto Quito, La Isla;;;0,11001;-79,23029
;;Puerto Rico;;;0;0
;Mexico;Puerto Vallarta;;;0;0
Ecuador;Napo;Puni Bocana, lodge;;;-1,10884;-77,63588
Ecuador;Napo;Puni Bocana, trail;;;-1,11568;-77,62902
Peru;Chanchamayo;Puntayacu;;;-11,17453;-75,40347
Ecuador;Napo;Pununo;;;-1,02277;-77,67152
;;Putumayo;;;0;0
Colombia;Putumayo;Putumayo;;309;1,178056;-76,664722
Ecuador;Pastaza;Puyo Valley;;186;-1,486;-78,067
Colombia;Caquetá;Q. Doraditas (Suaza);;;1,71083333333;-75,7088888889
Colombia;Amazonas;Quebrada Aguas Rojas, Puerto Nariño;;;-3,770083;-70,339805
Panamá;Ngäbe-Buglé;Quebrada Aleman, Fortuna,;;187;8,767;-82,2326
Panamá;Guna Yala;Quebrada Calicuna 3.8 Km;;;9,1408;-78,0905
Colombia;Caquetá;Quebrada Doraditas;;315;1,717778;-75,709722
Panamá;Chiriquí;Quebrada Hornito Trail, Fortuna,;;188;8,6928;-82,2245
Colombia;Caquetá;Quebrada La Yuca;;;1,60972222222;-75,6669444444
Colombia;Caquetá;Quebrada Las Doraditas;;;1,70965;-75,6975833333
;;Queensland;;;0;0
Colombia;Valle del Cauca;Queremal;;;3,53199;-76,75461
Colombia;Valle del Cauca;Queremal (Rio San Juan, Vereda El Digua);;;3,50083333333;-76,7572222222
Ecuador;Napo;Rancho Escondido;;;-1,077;-77,59119
Panamá;Darién;Rancho Frio;;298;8,01974;-77,73252
Ecuador;Napo;Reserva Narupa, bridge;;;-0,6838;-77,73973
Ecuador;Napo;Reserva Narupa, P10;;;0;0
Colombia;Choco;Reserva nueva;;;5,57447;-77,49941
;French Guiana;Reserve Botanique de Singes;;189;0;0
Ecuador;Sucumbíos;Reventador road;;;0;0
Ecuador;Sucumbíos;Reventador-Sucumbios;;;-0,032166;-77,52603
Ecuador;Morona-Santiago;Rio Abanico, Macas;;249;-2,251;-78,2
Colombia;Choco;Rio Amargal;;;5,57074;-77,50089
Ecuador;Pastaza;Rio Anso, near Mera;;250;-1,453;-78,107
Colombia;Vaupes-Amazonas;Río Apaporis, Comunidad de Jirijirimo, Camino Comunidad Tierra Firme;;;-0,044;-70,9607777778
Colombia;Vaupes-Amazonas;Río Apaporis, Comunidad de la Playa, camino 4 Km;;;0,367666666667;-70,8513888889
Ecuador;Napo;Rio Arajuno Coca road km 10.8;;;-1,0489;-77,6057
Colombia;Valle del Cauca;Rio Bravo - Calima;;;3,88399;-76,012873
Colombia;Valle del Cauca;Rio Bravo (along road),;;190;3,8958;-76,6214
Colombia;Valle del Cauca;Rio Bravo (Canyon),;;191;3,8958;-76,6214
Colombia;Valle del Cauca;Rio Bravo 2;;;3,88274;-76,57716
Colombia;Valle del Cauca;Rio Bravo 3;;;3,88647;-76,58866
Colombia;Valle del Cauca;Rio Bravo 4;;;3,88536;-76,58334
Colombia;Valle del Cauca;Rio Bravo 6;;;3,88024;-76,57411
Colombia;Valle del Cauca;Rio Bravo-Calima;;310;3,9;-76,6325
Colombia;Valle del Cauca;Rio Calima 5km;;;3,5175;-76,7572222222
Ecuador;Pastaza;Río Camagua?/Chontoa;;281;-1,5818;-77,82098333
Panamá;Darién;Rio Chado;;;7,54647;-78,15315
Ecuador;Napo;Rio Chonta , nr. Cosanga;;32;-0,595;-77,9333
;French Guiana;Rio Compte Bridge;;64;4,66;-52,355
;;Rio Grande do Sul;;;0;0
Colombia;Meta;Rio Guejar, Vereda Guaramal;;;3,56666666667;-74,0761111111
Panamá;Darién;Rio Jaque 2;;;7,53174;-78,17468
Ecuador;Pastaza;Río Llushcayacu;;282;-1,402133333;-77,79738333
Ecuador;Carchi;Rio Piguambi , km 7.5 Lita-San Lorenzo rd.;;20;0,8737;-78,4925
Panamá;Darién;Rio Piñas, along trail up to Sambu,;;193;7,6732;-78,2641
Panamá;Darién;Rio Piñas, Campsite,;;194;7,6362;-78,1897
Ecuador;Napo;Río Pusuno;;;-1,01566666667;-77,5974833333
Ecuador;Sucumbíos;Rio Sucio, nr. La Bonita;;31;0,475;-77,555
Ecuador;Pichincha;Rio Toali;;;0,14974;-78,75532
Ecuador;Imbabura;Rio Verde, S of Santa Rita de Cachaco;;16;0,759;-78,3738
Ecuador;Morona-Santiago;Río Yanamacas Chico;;283;-1,793066667;-78,01856667
Ecuador;Orellana;Rio Yuturi , lodge trail Rio Napo;;11;-0,548;-76,4133
Ecuador;Orellana;Rio Yuturi, lodge trail;;35;-0,548;-76,4133
Ecuador;Orellana;Rio Yuturi, Rio Manduro trail;;37;-0,5582;-76,4417
;;Rioja;;;0;0
;;Risaralda;;;0;0
French Guiana;Cayenne;Risquetout, near Montsinery;;196;4,9431;-52,529
Ecuador;Napo;Road after San Pedro de Arajuno;;;-1,10337;-77,58031
Ecuador;Napo;Road after y in km24 Tena-Quito;;;0;0
;;Road to Mashpi (116);;;0;0
Ecuador;Pichincha;Road to Mashpi 2 (116);;;0,18497;-78,85302
Ecuador;Pichincha;Road to Mashpi 3 (133);;;0,19366;-78,8587
Ecuador;Pichincha;Road to Mashpi, P1;;;0,19514;-78,867
Ecuador;Pichincha;Road to Mashpi, P2;;;0,19496;-78,87631
Ecuador;Napo;Road to Shalcana;;;-1,0558;-77,70191
Ecuador;Napo;Road to Shalcana 2;;;-1,05912;-77,69967
French Guiana;Cayenne;Roura to Kaw Mountains, 18.3km,;;197;4,6136;-52,2792
French Guiana;Cayenne;Route to Camp Hero;;;4,4744;-52,3228
French Guiana;Cayenne;Sablance (La Victoire), Route N1, km 19;;198;4,9632;-52,42
Ecuador;Sucumbíos;Sacha Lodge , Rio Napo;;2;-0,47;-76,4587
;;Saint-Laurent-du-Maroni;;;0;0
Bolivia;Santa Cruz;Samaipata;;;-18,173171;-63,878889
Colombia;Huila;San Agustin, Parque Arqueológico;;;1,87365;-76,2523805556
Colombia;Valle del Cauca;San Antonio (Jamundi) ;;;3,21527777778;-76,6633333333
;;San Cristobal;;;0;0
Venezuela;Táchira;San Cristobal (UNET-Paramillo);;;7,94055555556;-72,3405555556
Peru;San Martín;San Cristóbal, San Martin, Peru;;;-6,1819;-76,24722
Venezuela;Táchira;San Cristobal, Venezuela;;;7,767;-72,225
Venezuela;Táchira;San Cristobal-Rio Frio;;;7,587777;-72,1275
Ecuador;Zamora-Chinchipe;San Francisco casa de Arcoiris ECD ZC;;241;-3,9883;-79,093
Ecuador;Esmeraldas;San Francisco ridge , km 17 San Lorenzo-Ibarra rd.;;71;1,1717;-78,6987
Ecuador;Loja;San Francisco, canal subterraneo, Zamora-Loja rd.;;5;-3,979;-79,855
Ecuador;Loja;San Francisco, casa de Arcoiris, km 23 Loja-Zamora rd.;;42;-3,9883;-79,93
Colombia;Amazonas;San Martin;;;-3,77653888888889;-70,3028361111111
;;San Martín;;;0;0
Ecuador;Imbabura;San Miguel de los Bancos,;;200;0,24;-78,913
Colombia;Valle del Cauca;San Pedro;;;1,1780556;-76,664722
Colombia;Valle del Cauca;San Pedro 1;;;3,83691;-77,25734
Colombia;Valle del Cauca;San Pedro 2;;;3,83064;-77,2498
Colombia;Valle del Cauca;San Pedro 3;;;3,83366;-77,25275
Ecuador;Napo;San Pedro de Arajuno;;;-1,09759;-77,5893
Ecuador;Napo;San Pedro de Arajuno, Río Arajuno;;;-1,09833;-77,58389
Ecuador;Napo;San Pedro de Arajuno, trail;;;-1,09759;-77,5893
Ecuador;Loja;San Pedro de la Bendita, Catamayo;;201;3,946;-79,43
Ecuador;Pastaza;San Pedro de Puní;;284;-1,25185;-77,8196
Ecuador;Napo;San Raphael Falls, Baeza-Lago Agrio;;202;0,107;-77,585
Colombia;Caquetá;San Vicente del Caguan;;;2,113777;-74,7859444
Ecuador;Morona-Santiago;Sangay;;285;-1,779816667;-77,98205
Colombia;Valle del Cauca;Santa Barbara;;;3,75;-77,2
;;Santa Catarina;;;0;0
;;Santa Cruz;;;0;0
;;Santa Elena;;;0;0
Panamá;Darién;Santa Fe, by the river just past village;;203;0;0
Colombia;Caquetá;Santa Helena;;;1,78265;-75,6444
Panamá;Darién;Santa Librada;;299;8,27971;-77,80982
Panamá;Colón;Santa Rita Ridge;;204;9,34;-79,77
Colombia;Antioquia;Santafé de Antioquia;;;6,55798055556;-75,8267083333
Colombia;Caquetá;Santafé de los guaduales;;316;1,409167;-75,206111
Colombia;Tolima;Santafé de los guaduales;;;4,409023;-75,196304
;;Santander;;;0;0
Brazil;Pará;Santarém;;;-2,453809;-54,726839
;;Santo Domingo de los Tsachilas;;;0;0
Brazil;Santa Catarina;São Bento do Sul;;;-26,2500365;-49,3835566
Brazil;Rio Grande do Sul;São Francisco de Paula;;;-29,442271;-50,5797678999999
;French Guiana;Savane du Galion;;205;4,789;-52,404
;;Scotland;;;0;0
Ecuador;Pastaza;Sendero Colonia JuanDeVelasco;;286;-1,475316667;-77,87033333
Ecuador;Pastaza;Sendero vía Arajuno Km37;;287;-1,377783333;-77,71058333
;;Senegal;;;0;0
Peru;Rioja;Serranoyacu_1;;;-5,67487;-77,67118
Peru;Rioja;Serranoyacu_2;;;-5,67284;-77,71947
Peru;Rioja;Serranoyacu_3;;;-5,67537;-77,67142
Peru;Rioja;Serranoyacu_4;;;-5,67453;-77,67114
;;Sevilla;;;0;0
Spain;Andalucia;Seville;;;37,380669;-5,99177
Peru;San Martín;Shapajilla;;;-6,3148;-76,3198
United Kingdom;South Yorkshire;Sheffield Insectary;;;53,3812;-1,498685
Ecuador;Pastaza;Shell;;251;-1,486;-78,067
;;Sipaliwini;;;0;0
Brazil;Espírito Santo;Sooretama;;;-19,0983721;-40,1862128999999
;;South Africa;;;0;0
Peru;San Martín;South of Moyobamba;;;-6,096;-76,9774
;;South Yorkshire;;;0;0
;;Southern Finland;;;0;0
French Guiana;Cayenne;Space station road, at turnoff from Kourou - Sinnamary;;207;5,334;-52,915
;;Spain;;;0;0
French Guiana;Saint-Laurent-du-Maroni;St Laurent to Apatou 1km;;208;5,446;-54,042
French Guiana;Saint-Laurent-du-Maroni;St Maurice, just outside St Laurent on road to Apatou;;209;5,476134;-54,03823
England;Stratford-Upon-Avon;Stratford Butterfly Farm;;;52,190506;-1,7036992
;;Stratford-Upon-Avon;;;0;0
Colombia;Caquetá;Sucre;;;1,803333;-75,655277
;;Sucumbíos;;;0;0
Ecuador;Orellana;Sucumbios, near La Bonita;;307;-0,475;-77,555
;;Sud Vina;;;0;0
Cameroon;Sud Vina;Sud Vina Site;;;0;0
;;Suriname;;;0;0
Ecuador;Cañar;Suscal 23.3 gm west,;;210;-2,4548;-79,149
Finland;Southern Finland;Svanvik, Hanko;;;59,8393;23,1827
Finland;Southern Finland;Syn1, Hanko;;;59,847418;23,132814
;;Táchira;;;0;0
Peru;San Martín;Tarapoto- Yurimaguas (Km 8),;;213;-6,4648;-76,3119
Peru;San Martín;Tarapoto- Yurimaguas, Km 3,;;212;-6,4782;-76,3258
Peru;San Martín;Tarapoto, Rio Shilcayo,;;211;-6,4645;-76,3514
Peru;San Martín;Tarapoto-Urahuasha Trail;;;-6,4777778;-76,35666
Peru;San Martín;Tarapoto-Yurimaguas (Km 78),;;214;-6,2392;-76,2687
Peru;San Martín;Tarapoto-Yurimaguas (Km15), Tunel Cumbre, Fondo Biodiversidad,;;215;-6,4584;-76,2877
;;Tarapoto-Yurimaguas (Km8);;;0;0
Peru;San Martín;Tarapoto-Yurimaguas (Km8), Condoryaco;;216;-6,46361;-76,33528
Peru;San Martín;Tarapoto-Yurimaguas Road (14km);;;-6,455;-76,2983333333
Peru;San Martín;Tarapoto-Yurimaguas Road (18km);;;-6,45305555556;-76,2886111111
Peru;San Martín;Tarapoto-Yurimaguas Road (24km);;;-5,9816;-76,2152
Peru;San Martín;Tarapoto-Yurinaguas (Km28);;;-6,40972222;-76,30305556
Peru;San Martín;Tarapoto-Yurinaguas (Km28),;;217;-6,424;-76,335
;;Telangana;;;0;0
;;test locality;;;0;0
;;Thèis Region;;;0;0
Scotland;Moray;Thieves Hill, Aultmore, Keith;;;57,575232;-3,048772
Ecuador;Orellana;Tiputini Biodiversity Station, Rio Tiputini;;21;-0,7333;-76,8333
Ecuador;Pastaza;Tnt Hugo Ortiz Km2;;288;-1,383016667;-77,94456667
;;Tocatins;;;0;0
Brazil;Tocatins;Tocatins River;;;-12,374009;-48,189253
;;Tolima;;;0;0
Colombia;Santander;Tolota;;;6,05197222222;-73,4009527778
Ecuador;Esmeraldas;Tonsupa 1;;;0,85369;-79,80416
;Panamá;Torti Abajo;;;8,9758;-78,3753
Peru;San Martín;Tunel_1;;;-6,45283;-76,286215
Peru;San Martín;Tunel_2;;;-6,45673;-76,28445
Peru;San Martín;Tunel_3;;;-6,45551;-76,2843
Peru;San Martín;Tunel_left;;;-6,45236;-76,28694
Peru;San Martín;Tunel_montée;;;-6,45296;-76,28762
;;Tungurahua;;;0;0
French Guiana;Cayenne;Turnoff to Eskol from Roura,;;218;4,7175;-52,331
Brazil;Paraná;Turvo;;;-25,0462085;-51,5394632
Finland;Uusimaa;Tvärminne, Hanko;;;59,846;23,167
Brazil;Ceará;Ubajara;;;-3,8692037;-41,0192349
;;Ucayali;;;0;0
;;United Kingdom;;;0;0
;;Unknown;;;0;0
;;Unknown Asian Site;;;0;0
;;Unknown Brazil Site;;;0;0
;Brazil;Unknown Brazilian Site;;;0;0
;India;Unknown Indian Site;;;0;0
;South Africa;Unknown South African Site;;;0;0
Peru;San Martín;Urahuasha;;323;-6,466667;-76,334722
Peru;San Martín;Urahuasha Trail;;;-6,4741;-76,3437
;;Uusimaa;;;0;0
Ecuador;Zamora-Chinchipe;Valladolid - tapala rd km 8 ECD ZC;;243;-4,5395;-79,1058
;;Valle del Cauca;;;0;0
Suriname;Sipaliwini;Van Ams Camp, Bakhuis, Sipaliwini, Suriname;;;4,7369;-56,8
;;Vaupes-Amazonas;;;0;0
;;Venezuela;;;0;0
Ecuador;Pastaza;Vía Arajuno Km58.4;;289;-1,250966667;-77,69885
Ecuador;Morona-Santiago;Vía Arapicos Km4.5;;290;-1,817616667;-77,96013333
Ecuador;Pastaza;Vía Canelos Km6.3;;291;-1,596866667;-77,82216667
Ecuador;Napo;Vía Colonia 4deAgosto 1;;292;-1,2456;-77,90856667
Ecuador;Napo;Vía Colonia 4deAgosto Km8.2;;293;-1,246316667;-77,94273333
Ecuador;Pastaza;Vía Colonia JuanDeVelasco Km1;;294;-1,459233333;-77,8867
Ecuador;Napo;Via Tena-Nuevo Angosta Km2.7;;;-0,9881;-77,7896
Ecuador;Pastaza;Vía Triunfo-Villano-Parahua;;295;-1,41605;-77,72901667
;;Vichada;;;0;0
Ecuador;Loja;Vilcabamba;;;-4,276111;-79,195833
Ecuador;Loja;Vilcabamba Ecolodge, Eastern Trail from Ruinas Lodge to Rumi Wilco,;;219;-4,2581;-79,2171
Colombia;Cundinamarca;Virgen de Chirajara near Guayabetal (just after shrine towards Villavicencio),;;220;4,265;-73,7974
Colombia;Cundinamarca;Virgen de Chirajara near Guayabetal (just before shrine towards Villavicencio, lower site),;;221;4,265;-73,7974
Colombia;Cundinamarca;Virgen de Chirajara near Guayabetal U (just before shrine towards Villavicencio, upper site),;;222;4,265;-73,7974
Colombia;Santander;Virolin;;;6,10222222222;-73,2186111111
Finland;Uusimaa;Voiaskintie, Ulrikasund;;;60,433844;25,323725
Panamá;Chiriquí;Volcan Baru, slopes of,;;223;8,8155;-82,5419
India;Telangana;Warangal;;;17,967892;79,598473
;;Western Australia;;;0;0
Ecuador;Napo;Wild Sumaco;;;-0,67145;-77,59865
Ecuador;Napo;Wild Sumaco Hummingbird Trail;;;0;0
Ecuador;Napo;Y de Misahuallí;;296;-1,061383333;-77,66843333
Ecuador;Pastaza;Y de Taculín;;297;-1,503183333;-77,83758333
Ecuador;Morona-Santiago;Yakunk-Cutucu trail, lower ridge;;15;-2,761;-78,161
Ecuador;Morona-Santiago;Yakunk-Cutucu trail, river camp;;9;-2,7518;-78,3183
Ecuador;Loja;Yambala Rio ECD LO;;244;-4,2667;-79,1917
Ecuador;Loja;Yambala Rio u Solamaco las Palmas ECD LO;;245;-4,25;-79,1667
Ecuador;Napo;Yanayacu Research Station;;;-0,36;-77,53
Ecuador;Loja;Yangana, Rio Chiriguaña;;41;-4,3567;-79,1667
Ecuador;Orellana;Yarina, Rio Manduro, Rio Napo;;26;-0,4767;-76,9833
Ecuador;Orellana;Yarina, Rio Manduro, Rio Napo(Napo	Ecuador);;;-0,4767;-76,9833
Ecuador;Orellana;Yasuni national park, 37 km;;224;0;0
Ecuador;Orellana;Yasuni National Park, 47 km;;225;0;0
Ecuador;Orellana;Yasuni Research Station,;;226;-0,6743;-76,3971
;;Yauco;;;0;0
India;Maharashtra;Yavatmal;;;20,388882;78,119188
Panamá;Darién;Yaviza;;300;8,15602;-77,69308
Colombia;Valle del Cauca;Yotoco;;;3,866519;-76,38343
Colombia;Valle del Cauca;Yotoco (just outside the reserve),;;227;3,8889;-76,433
Ecuador;Napo;Yutzupino 6.3 km;;;-1,066;-77,8353
Ecuador;Zamora-Chinchipe;Zamora,;;228;-4,0653;-78,9587
Ecuador;Zamora-Chinchipe;Zamora, Romerillos Guard Station PNP;;229;0;0
Ecuador;Zamora-Chinchipe;Zamora-Chinchipe;;326;-4,021667;-79,013611
;;Zamora-Chinchipe;;;0;0
;;Zekari Pass, Borjomi-Kharagauli National Park;;;0;0
Georgia;Imereti;Zekari Pass, Borjomi-Kharagauli National Park;;;41,83177;42,83855