"";"tribe";"ring";"N_units";"N_pairs";"BC_obs";"mean_BC_simul";"p_value";"Signif"
"1";"HELICONIINI";"AGRAULIS.HELICO";5;10;0,837;0,887;0,204;NA
"2";"HELICONIINI";"DRYAS.HELICO";5;10;0,503;0,891;0,004;"**"
"3";"HELICONIINI";"EUEIDES.HELICO";4;6;0,889;0,89;0,405;NA
"4";"HELICONIINI";"DENNIS.RAY.HELICO";18;153;0,719;0,891;0,001;"***"
"5";"HELICONIINI";"HERMIAS.HELICO";6;15;0,724;0,892;0,018;"*"
"6";"HELICONIINI";"MANTINEUS.HELICO";3;3;0,71;0,891;0,073;NA
"7";"HELICONIINI";"ORESTES.HELICO";5;10;0,652;0,893;0,007;"**"
"8";"HELICONIINI";"BENGAL.HELICO";6;15;0,768;0,89;0,054;NA
"9";"HELICONIINI";"MAMERCUS.HELICO";4;6;0,973;0,89;0,841;NA
"10";"HELICONIINI";"ACTINOTE.HELICO";3;3;0,971;0,893;0,722;NA
"11";"HELICONIINI";"BLOODY.HELICO";4;6;0,752;0,887;0,082;NA
"12";"HELICONIINI";"POSTMAN.REVERSE.HELICO";7;21;0,93;0,891;0,743;NA
"13";"HELICONIINI";"HALF.DENNIS.HELICO";8;28;0,425;0,891;0,001;"***"
"14";"HELICONIINI";"BLUE.MASK.HELICO";9;36;0,67;0,89;0,003;"**"
"15";"HELICONIINI";"GREEK.HELICO";4;6;0,904;0,892;0,47;NA
"16";"HELICONIINI";"ZEBRA.HELICO";5;10;0,929;0,888;0,642;NA
"17";"HELICONIINI";"POSTMAN.HELICO";4;6;0,81;0,886;0,164;NA
"18";"HELICONIINI";"HOLZMINDEN.HELICO";5;10;0,769;0,891;0,056;NA
"19";"HELICONIINI";"ST.ANDREW.HELICO";2;1;0,438;0,889;0,03;"*"
"20";"HELICONIINI";"ELZUNIA.HELICO";2;1;0,43;0,887;0,029;"*"
"21";"HELICONIINI";"RED.BAND.HELICO";3;3;0,724;0,885;0,08;NA
"22";"HELICONIINI";"CHESTERTONII.HELICO";1;0;NA;NA;NA;NA
"23";"HELICONIINI";"CYRBIA.HELICO";2;1;0,17;0,898;0,002;"**"
"24";"HELICONIINI";"CLEA.HELICO";2;1;0,395;0,891;0,027;"*"
"25";"HELICONIINI";"EYES.HELICO";2;1;0,182;0,881;0,002;"**"
"26";"HELICONIINI";"VENUS.HELICO";2;1;0,264;0,888;0,006;"**"
"27";"HELICONIINI";"IDAE.HELICO";4;6;0,883;0,888;0,402;NA
"28";"HELICONIINI";"HECALESIA.HELICO";1;0;NA;NA;NA;NA
"29";"HELICONIINI";"POMELO.HELICO";2;1;1;0,892;1;NA
"30";"HELICONIINI";"HERMATHENA.HELICO";1;0;NA;NA;NA;NA
"31";"HELICONIINI";"HEURIPPA.HELICO";1;0;NA;NA;NA;NA
"32";"HELICONIINI";"PACHINUS.HELICO";2;1;0,284;0,881;0,006;"**"
"33";"HELICONIINI";"MOTHONE.HELICO";1;0;NA;NA;NA;NA
"34";"HELICONIINI";"MAELUS.HELICO";2;1;0,997;0,887;0,603;NA
"35";"HELICONIINI";"AILURUS.HELICO";1;0;NA;NA;NA;NA
"36";"HELICONIINI";"CRETACEA.HELICO";1;0;NA;NA;NA;NA
"37";"HELICONIINI";"TELESIPHE.HELICO";2;1;0,148;0,888;0,001;"***"
"38";"HELICONIINI";"PHILAETHRIA.HELICO";6;15;0,897;0,891;0,47;NA
"39";"HELICONIINI";"JUDITH.HELICO";1;0;NA;NA;NA;NA
"40";"ITHOMIINI";"EURIMEDIA.ITHO";35;595;0,904;0,946;0,006;"**"
"41";"ITHOMIINI";"MESTRA.ITHO";14;91;0,733;0,945;0,001;"***"
"42";"ITHOMIINI";"CONFUSA.ITHO";20;190;0,838;0,947;0,002;"**"
"43";"ITHOMIINI";"ACRISIONE.ITHO";1;0;NA;NA;NA;NA
"44";"ITHOMIINI";"DILUCIDA.ITHO";40;780;0,838;0,946;0,001;"***"
"45";"ITHOMIINI";"HEWITSONI.ITHO";30;435;0,795;0,946;0,001;"***"
"46";"ITHOMIINI";"HERMIAS.ITHO";53;1378;0,914;0,946;0,004;"**"
"47";"ITHOMIINI";"ORESTES.ITHO";16;120;0,69;0,945;0,001;"***"
"48";"ITHOMIINI";"ILLINISSA.ITHO";6;15;0,594;0,947;0,001;"***"
"49";"ITHOMIINI";"LERIDA.ITHO";66;2145;0,923;0,946;0,019;"*"
"50";"ITHOMIINI";"AURELIANA.ITHO";12;66;0,734;0,947;0,001;"***"
"51";"ITHOMIINI";"SINILIA.ITHO";9;36;0,875;0,947;0,029;"*"
"52";"ITHOMIINI";"AGNOSIA.ITHO";85;3570;0,921;0,946;0,005;"**"
"53";"ITHOMIINI";"OZIA.ITHO";19;171;0,889;0,947;0,015;"*"
"54";"ITHOMIINI";"MAMERCUS.ITHO";64;2016;0,912;0,946;0,004;"**"
"55";"ITHOMIINI";"MAELUS.ITHO";16;120;0,657;0,946;0,001;"***"
"56";"ITHOMIINI";"EXCELSA.ITHO";18;153;0,836;0,946;0,001;"***"
"57";"ITHOMIINI";"OCNA.ITHO";13;78;0,898;0,946;0,059;NA
"58";"ITHOMIINI";"DOTO.ITHO";15;105;0,915;0,947;0,092;NA
"59";"ITHOMIINI";"MOTHONE.ITHO";14;91;0,794;0,947;0,001;"***"
"60";"ITHOMIINI";"MANTINEUS.ITHO";5;10;0,3;0,947;0,001;"***"
"61";"ITHOMIINI";"LIBETHRIS.ITHO";21;210;0,896;0,947;0,017;"*"
"62";"ITHOMIINI";"POLITA.ITHO";10;45;0,87;0,948;0,018;"*"
"63";"ITHOMIINI";"HUMBOLDT.ITHO";1;0;NA;NA;NA;NA
"64";"ITHOMIINI";"PAVONII.ITHO";2;1;0,999;0,949;0,382;NA
"65";"ITHOMIINI";"PANTHYALE.ITHO";39;741;0,899;0,946;0,009;"**"
"66";"ITHOMIINI";"HEMIXANTHE.ITHO";7;21;0,54;0,945;0,001;"***"
"67";"ITHOMIINI";"BANJANAM.ITHO";45;990;0,893;0,947;0,001;"***"
"68";"ITHOMIINI";"TICIDAM.ITHO";8;28;0,267;0,946;0,001;"***"
"69";"ITHOMIINI";"DUILLIA.ITHO";3;3;0,826;0,947;0,09;NA
"70";"ITHOMIINI";"UMBROSA.ITHO";3;3;0,869;0,944;0,168;NA
"71";"ITHOMIINI";"PRAXILLA.ITHO";9;36;0,764;0,947;0,002;"**"
"72";"ITHOMIINI";"LYSIMNIA.ITHO";5;10;0,788;0,949;0,013;"*"
"73";"ITHOMIINI";"DUESSA.ITHO";4;6;0,959;0,948;0,434;NA
"74";"ITHOMIINI";"EGRA.ITHO";11;55;0,872;0,946;0,031;"*"
"75";"ITHOMIINI";"AMALDA.ITHO";9;36;0,84;0,944;0,011;"*"
"76";"ITHOMIINI";"THEUDELINDA.ITHO";8;28;0,68;0,946;0,001;"***"
"77";"ITHOMIINI";"PARALLELIS.ITHO";7;21;0,689;0,948;0,001;"***"
"78";"ITHOMIINI";"SUSIANA.ITHO";20;190;0,825;0,945;0,001;"***"
"79";"ITHOMIINI";"QUINTINA.ITHO";6;15;0,876;0,945;0,082;NA
"80";"ITHOMIINI";"THABENAF.ITHO";11;55;0,869;0,947;0,021;"*"
"81";"ITHOMIINI";"PRAESTANS.ITHO";1;0;NA;NA;NA;NA
"82";"ITHOMIINI";"DERCYLLIDAS.ITHO";1;0;NA;NA;NA;NA
"83";"ITHOMIINI";"VESTILLA.ITHO";1;0;NA;NA;NA;NA
"84";"INTER";"HERMIAS.BOTH";59;318;0,872;0,945;0,001;"***"
"85";"INTER";"MANTINEUS.BOTH";8;15;1;0,938;1;NA
"86";"INTER";"ORESTES.BOTH";21;80;0,761;0,941;0,001;"***"
"87";"INTER";"MAMERCUS.BOTH";68;256;0,948;0,946;0,564;NA
"88";"INTER";"MOTHONE.BOTH";15;14;0,731;0,946;0,001;"***"
"89";"INTER";"MAELUS.BOTH";18;32;0,774;0,945;0,001;"***"
"90";"INTER";"HUMBOLDT.BOTH";3;2;0,529;0,927;0,004;"**"
"91";"INTER";"PAVONII.BOTH";4;4;0,693;0,934;0,006;"**"
"92";"BOTH";"HERMIAS";59;1711;0,905;0,945;0,001;"***"
"93";"BOTH";"MANTINEUS";8;28;0,719;0,937;0,001;"***"
"94";"BOTH";"ORESTES";21;210;0,715;0,942;0,001;"***"
"95";"BOTH";"MAMERCUS";68;2278;0,917;0,946;0,004;"**"
"96";"BOTH";"MOTHONE";15;105;0,785;0,946;0,001;"***"
"97";"BOTH";"MAELUS";18;153;0,683;0,945;0,001;"***"
"98";"BOTH";"HUMBOLDT";3;3;0,529;0,926;0,007;"**"
"99";"BOTH";"PAVONII";4;6;0,795;0,934;0,04;"*"
